test_type,n,num_cpus,num_iterations,solve,result
sum,80,1,0,0.19191320201207418,3160.000000014615
weighted,30,1,0,0.04319601898896508,298.1249675901537
log,10,1,0,0.03110362999723293,38.13026307412375
sum,160,1,0,0.9294407920097001,12720.000000039283
weighted,60,1,0,0.1263335779949557,421.6761532641758
log,20,1,0,0.060641994001343846,102.25026137142765
sum,240,1,0,2.6419235189969186,28680.00000018233
weighted,90,1,0,0.2561969929956831,590.5571671981565
log,30,1,0,0.09931125900766347,176.6941578309679
sum,320,1,0,6.015292423995561,51040.000000282
weighted,120,1,0,0.481537366998964,864.2596612732866
log,40,1,0,0.13749058499524835,257.8758157404005
sum,400,1,0,17.21270732799894,79800.00000106776
weighted,150,1,0,0.8627128009975422,937.4212740791809
log,50,1,0,0.18898848499520682,344.0789170919688
sum,480,1,0,28.682341388004716,114960.00000004758
weighted,180,1,0,1.2979276800033404,1101.0702614589081
log,60,1,0,0.2571370400110027,434.2888471582376
sum,560,1,0,43.18640251200122,156520.00000324266
weighted,210,1,0,1.9146994269976858,1287.0659117491325
log,70,1,0,0.38123772300605197,527.8337105122677
sum,640,1,0,61.439522455999395,204480.00000019287
weighted,240,1,0,2.7052634230058175,1409.0590119756926
log,80,1,0,0.43367027399654035,624.2352550665993
sum,720,1,0,83.12534833900281,258840.0000003068
weighted,270,1,0,3.944680321001215,1604.1211336799652
log,90,1,0,0.5518429790099617,723.135509957995
sum,800,1,0,110.61470958399877,319600.00000032556
weighted,300,1,0,5.1429147309972905,1707.1188501445533
log,100,1,0,0.6508087569964118,824.2563941712075
sum,880,1,0,143.46403297000506,386760.0000003397
weighted,330,1,0,6.785581574004027,1934.5094487646406
log,110,1,0,0.7813310900091892,927.3756162550173
sum,960,1,0,181.48001708000083,460320.0000003074
weighted,360,1,0,8.46662772000127,2086.7446235429425
log,120,1,0,0.976899860004778,1032.3113969844296
sum,1040,1,0,237.79578263500298,540280.0000007243
weighted,390,1,0,22.23400094099634,2268.5718891168076
log,130,1,0,1.1506063940032618,1138.9123039310757
sum,1120,1,0,286.7476675440121,626640.0000019306
weighted,420,1,0,26.921136610995745,2433.374763517955
log,140,1,0,1.3281426129979081,1247.0502333150719
sum,1200,1,0,347.660045134995,719400.0000040337
weighted,450,1,0,33.45709300800809,2603.9593893048527
log,150,1,0,1.5341202809941024,1356.6153998457655
sum,1280,1,0,422.09977720199095,818560.0000064055
weighted,480,1,0,37.392062171013094,2830.1731873244576
log,160,1,0,1.9591987910098396,1467.5126671236803
sum,1360,1,0,493.7517276790022,924120.0000076124
weighted,510,1,0,45.835828292998485,2930.10549139866
log,170,1,0,2.1756957479956327,1579.6587964570645
sum,1440,1,0,622.6064808809897,1036080.0000001652
weighted,540,1,0,53.744244285990135,3105.8788158952193
log,180,1,0,2.4634040449891472,1692.980346275484
sum,1520,1,0,718.6187880590005,1154439.9999996831
weighted,570,1,0,57.52428327599773,3282.8016181126936
log,190,1,0,3.030087391001871,1807.412036509725
sum,1600,1,0,834.7809226100071,1279200.0000002629
weighted,600,1,0,69.14304083600291,3441.370479098575
log,200,1,0,3.6815247490012553,1922.895460472062
sum,1680,1,0,992.8190015099972,1410360.0000004605
weighted,630,1,0,78.27960338399862,3617.398501257217
log,210,1,0,4.160027269012062,2039.3780519856339
sum,1760,1,0,1123.1225271309959,1547919.9999998983
weighted,660,1,0,94.08211363000737,3704.86451738565
log,220,1,0,4.900884436996421,2156.812251480962
sum,1840,1,0,1220.0584557979892,1691880.0000003455
weighted,690,1,0,99.7686863340059,3903.337676475756
log,230,1,0,5.473085125006037,2275.1548227034496
sum,1920,1,0,1495.1828235130088,1842240.000001742
weighted,720,1,0,116.03254772900254,4089.845406567715
log,240,1,0,5.896068608009955,2394.3662881617606
sum,2000,1,0,1667.720906771996,1999000.0000040946
weighted,750,1,0,140.63801419800438,4146.193783040685
log,250,1,0,7.163417221992859,2514.4104612541887
sum,2080,1,0,2327.538820331989,2162160.000005905
weighted,780,1,0,139.45986757200444,4546.597014333832
log,260,1,0,7.891656808002153,2635.254047987397
sum,2160,1,0,2617.1268728279974,2331720.0000073905
weighted,810,1,0,153.82973024201056,4625.249320769292
log,270,1,0,9.41029519199219,2756.866315761483
sum,2240,1,0,2805.3566854999954,2507680.0000100997
weighted,840,1,0,169.36170180399495,4801.66307426634
log,280,1,0,10.479583802996785,2879.218808724543
sum,2320,1,0,3070.907379762997,2690040.0000124075
weighted,870,1,0,182.74699123301252,5002.933144986436
log,290,1,0,11.962904678002815,3002.2851016833565
sum,2400,1,0,3570.2199302360095,2878800.000000395
weighted,900,1,0,197.06571686700045,5178.409429759696
log,300,1,0,13.14653311901202,3126.040592315439
