test_type,n,num_cpus,num_iterations,dede_solve_time,dede_iterations,solve,result
sum,500,1,0,,,23.67483340099716,124750.0
weighted,500,1,0,,,18.218706503997964,2826.7131772923176
log,500,1,0,,,31.948321054995176,2611.26171926639
sum,1000,1,0,,,149.25344646300073,499500.0
weighted,1000,1,0,,,132.07596133399784,5698.88111260928
log,1000,1,0,,,268.57081368799845,5912.017766699487
sum,1500,1,0,,,479.83065726600034,1124250.0
weighted,1500,1,0,,,425.7095038280022,8510.953870789343
log,1500,1,0,,,915.3595565509968,9474.240426914663
sum,2000,1,0,,,1275.650911913006,1999000.0
weighted,2000,1,0,,,1445.1987927719965,11177.511099122448
log,2000,1,0,,,2526.9214911249946,13206.289623713763
