test_type,n,num_cpus,num_iterations,dede_solve_time,dede_iterations,__init__,_get_grouped_objectives,get_relative_residuals_and_epsilon,get_subproblems,populate_vars_with_solution,solve,result
sum,500,64,0,50.15777015686035,20,4.952,2.58,1.6148,12.0921,2.4548,80.5844,124749.97202972358
weighted,500,64,0,75.11209869384766,30,4.7488,2.8276,1.6718,12.4911,2.5203,105.5261,2787.7063354007596
log,500,64,0,52.35672688484192,30,4.8274,2.8596,1.6636,12.7033,2.4394,83.3391,2612.825024385416
sum,500,32,0,84.09331750869751,20,4.7481,2.8963,1.7129,10.9151,2.3798,113.5616,124749.9720297236
weighted,500,32,0,125.68207454681396,30,4.8974,2.9862,1.6286,10.7608,2.3833,155.2995,2880.5501363958338
log,500,32,0,80.87927103042603,30,5.0605,2.9998,1.637,11.2902,2.4916,110.8103,2612.825024385417
sum,500,16,0,155.0756130218506,20,4.8314,2.9598,1.7126,10.8065,2.4397,184.992,124749.97202972359
weighted,500,16,0,232.75412011146545,30,4.915,2.8903,1.6894,10.5351,2.3483,262.466,2919.9744516447136
log,500,16,0,145.14707279205322,30,4.813,2.7189,1.7831,10.602,2.4899,174.5951,2612.8250243854163
sum,500,8,0,173.2556712627411,20,4.9104,2.9395,1.789,10.2814,2.3811,198.3619,124749.97202972358
weighted,500,8,0,270.2418010234833,30,4.8413,2.9856,1.6413,10.3785,2.4645,295.7976,2900.7069091094727
log,500,8,0,164.28618264198303,30,4.9026,2.6647,1.6428,10.4902,2.3902,189.8015,2612.825024385417
sum,500,4,0,307.90530157089233,20,4.767,2.6445,1.7154,10.1154,2.4861,333.0729,124749.97202972356
weighted,500,4,0,473.73529386520386,30,4.7523,3.0212,1.7174,10.2551,2.3758,499.2123,2831.699330828217
log,500,4,0,279.9978356361389,30,4.8976,2.7344,1.7185,10.2854,2.3934,305.0616,2612.8250243854172
sum,500,2,0,601.2997708320618,20,5.0707,2.9803,1.6915,10.0684,2.4834,629.7397,124749.9720297236
weighted,500,2,0,935.1558899879456,30,4.84,2.7757,1.7266,10.2105,2.3972,962.7933,2930.1403350738938
log,500,2,0,533.4724819660187,30,4.7007,2.9346,1.7261,10.0495,2.4812,561.3781,2612.8250243854154
sum,500,1,0,1241.0161426067352,20,4.7397,2.9872,1.6831,10.0826,2.4367,1273.4068,124749.9720297235
weighted,500,1,0,1862.9091475009918,30,4.7605,2.9028,1.6742,10.281,2.4848,1895.5131,2820.21838044606
log,500,1,0,1036.293624162674,30,4.9736,2.6951,1.7233,10.0324,2.414,1069.0048,2612.82502438542
sum,1000,64,0,205.40511965751648,20,18.3883,10.9008,7.5853,43.2541,9.5165,313.7445,499499.93963304005
weighted,1000,64,0,206.19649529457092,20,18.3003,11.0297,7.6354,43.7448,9.3731,315.9768,5753.4999897532125
log,1000,64,0,236.23398113250732,30,18.1482,10.4171,7.6142,43.9189,9.3736,344.1992,5914.7100046973155
sum,1000,32,0,365.5740668773651,20,18.2536,10.9524,8.0267,41.9231,9.3229,474.858,499499.93963304
weighted,1000,32,0,367.3092293739319,20,17.5036,11.0779,7.7144,41.786,9.5251,476.2052,5574.387364038518
log,1000,32,0,397.3411977291107,30,18.3433,11.1739,7.7551,41.6243,9.1423,505.2254,5914.710004697316
sum,1000,16,0,693.9336910247803,20,17.2442,10.912,7.7006,41.4018,9.2839,805.5383,499499.9396330401
weighted,1000,16,0,698.8543591499329,20,17.8654,11.082,7.5883,41.3807,9.2623,809.5609,5803.296950037712
log,1000,16,0,750.7634644508362,30,17.9892,11.0113,7.8079,41.3995,9.4725,862.5822,5914.710004697317
sum,1000,8,0,776.6078522205353,20,18.4891,10.5249,7.7908,41.6834,9.3182,871.9428,499499.93963304017
weighted,1000,8,0,785.8692786693573,20,18.301,11.177,7.6734,41.5172,9.4928,880.7798,5672.314923752943
log,1000,8,0,802.0502831935883,30,18.4082,11.7224,7.7279,41.0491,9.2539,897.0356,5914.7100046973155
sum,1000,4,0,1404.4148938655853,20,17.1362,10.9943,7.6048,41.1054,9.5167,1498.3078,499499.9396330401
weighted,1000,4,0,1392.5754759311676,20,17.8438,10.894,7.5873,41.2088,9.3596,1486.3057,5693.732626419402
log,1000,4,0,1333.3149485588074,30,17.9932,10.9849,7.6748,40.8991,9.3971,1426.2554,5914.710004697317
sum,1000,2,0,2629.2536845207214,20,18.1412,11.2193,7.7137,41.0989,9.3271,2729.1506,499499.93963304017
weighted,1000,2,0,2655.254297018051,20,17.1127,11.0235,7.735,40.9719,9.4851,2755.3217,5561.719361138259
log,1000,2,0,2466.297645330429,30,17.8445,11.2563,7.7409,40.9678,9.2501,2566.2616,5914.710004697319
