test_type,n,num_cpus,num_iterations,__init__,_get_grouped_objectives,result
sum,50,1,0,0.0938,0.0304,0
weighted,50,1,0,0.1106,0.0324,0
log,50,1,0,0.1307,0.0268,0
sum,100,1,0,0.2543,0.1506,0
weighted,100,1,0,0.2511,0.1563,0
log,100,1,0,0.2516,0.144,0
sum,150,1,0,0.4884,0.2724,0
weighted,150,1,0,0.5285,0.2862,0
log,150,1,0,0.5344,0.2674,0
sum,200,1,0,0.8416,0.4356,0
weighted,200,1,0,0.8943,0.4555,0
log,200,1,0,0.8423,0.4305,0
sum,250,1,0,1.2737,0.6538,0
weighted,250,1,0,1.2693,0.6698,0
log,250,1,0,1.2981,0.5598,0
sum,300,1,0,1.8211,0.9171,0
weighted,300,1,0,1.7545,1.0384,0
log,300,1,0,1.7793,0.9068,0
sum,350,1,0,2.3885,1.3094,0
weighted,350,1,0,2.4482,1.3952,0
log,350,1,0,2.4555,1.2119,0
sum,400,1,0,3.1733,1.5933,0
weighted,400,1,0,3.0723,1.7509,0
log,400,1,0,3.0497,1.5623,0
sum,450,1,0,3.9454,2.005,0
weighted,450,1,0,3.8053,2.1415,0
log,450,1,0,3.7925,2.1062,0
sum,500,1,0,4.5931,2.729,0
weighted,500,1,0,4.757,2.4704,0
log,500,1,0,4.6887,2.572,0
sum,550,1,0,5.5878,3.0035,0
weighted,550,1,0,5.6085,2.9657,0
log,550,1,0,5.6867,2.926,0
sum,600,1,0,6.9051,3.8491,0
weighted,600,1,0,6.7664,3.7751,0
log,600,1,0,6.7619,3.4887,0
