test_type,n,num_cpus,num_iterations,__init__,_get_grouped_objectives,get_subproblems,populate_vars_with_solution,solve,result
sum,720,4,4,16.3906,34.2281,32.3051,19.2367,190.9317,258835.51923253143
weighted,270,4,4,2.2952,8.6849,5.0728,2.9779,38.0746,1640.0046379406658
log,90,4,10,0.4059,10.1705,1.1816,0.3365,46.4465,25009.27196058131
sum,720,8,4,16.7094,34.8078,32.6871,19.025,189.384,258835.51923253151
weighted,270,8,4,2.3023,8.483,5.0985,2.7272,37.2447,1591.2727941485427
log,90,8,10,0.3547,8.5898,1.103,0.3989,41.5182,25009.27196058131
sum,720,16,4,16.9982,34.7879,33.1879,17.5605,151.3747,258835.5192325315
weighted,270,16,4,2.4013,8.2325,5.1887,2.8777,30.9351,1667.9354226383111
log,90,16,10,0.3339,8.8736,1.4656,0.3175,31.1762,25009.27196058131
sum,720,32,4,17.1139,34.9481,33.1201,15.4024,131.3971,258835.51923253143
weighted,270,32,4,2.3586,8.9841,5.8687,2.5913,28.5031,1702.6696299337632
log,90,32,10,0.4358,8.9233,1.9967,0.3165,25.6699,25009.271960581307
sum,720,64,4,16.7628,34.3328,35.0688,14.8676,124.0451,258835.51923253143
weighted,270,64,4,2.3751,8.8049,7.0333,2.6107,29.4171,1643.6052048826198
log,90,64,10,0.7367,8.8431,3.3909,0.3605,25.2516,25009.27196058131
sum,720,128,0,16.7723,34.1822,38.7454,,,
weighted,270,128,0,2.9739,,,,,
log,90,128,0,0.4353,,,,,
sum,800,1,4,20.3267,42.6516,41.3218,39.7234,542.2566,319595.09777553484
weighted,300,1,4,2.8009,9.0416,5.8117,5.5196,89.1277,1884.0245753030474
log,100,1,10,0.418,11.8184,1.1054,0.6072,130.2882,31695.34817861044
sum,800,2,4,21.0404,43.4105,40.7493,27.2359,339.0026,319595.09777553496
weighted,300,2,4,3.2744,9.9408,6.0466,3.9986,58.9286,1859.9692868810503
log,100,2,10,0.5981,12.0415,1.0548,0.5021,78.0544,31695.34817861044
sum,800,4,4,21.5643,43.0265,41.9352,23.5629,245.9643,319595.0977755351
weighted,300,4,4,2.7183,10.3325,5.9617,3.5459,43.859,1815.3528870111245
log,100,4,10,0.4359,11.6475,1.4369,0.4143,53.3878,31695.348178610446
sum,800,8,4,20.3582,43.6507,41.5289,23.3894,240.1934,319595.097775535
weighted,300,8,4,2.9296,9.7844,6.0031,3.7318,44.0522,1824.6840893707194
log,100,8,10,0.5367,12.2567,1.2848,0.3848,48.769,31695.34817861044
sum,800,16,4,20.3654,43.1623,41.0986,21.1524,188.2784,319595.0977755351
weighted,300,16,4,2.8475,8.8487,6.4511,3.3539,35.3794,1799.9864036772267
log,100,16,10,0.407,12.2494,1.4036,0.325,36.1999,31695.348178610442
sum,800,32,4,20.5187,43.3075,42.8383,18.8423,163.9813,319595.09777553513
weighted,300,32,4,3.0064,9.2132,6.9841,3.0487,32.4438,1831.4915321455821
log,100,32,10,0.4175,11.6368,2.1283,0.3752,31.0954,31695.348178610446
sum,800,64,4,20.8027,42.9262,43.1115,18.2061,154.9892,319595.09777553496
weighted,300,64,4,3.2285,10.0289,7.8281,2.9442,32.088,1809.7895508641582
log,100,64,10,0.5027,11.975,4.3686,0.6824,31.5417,31695.348178610435
sum,800,128,0,20.7963,,,,,
weighted,300,128,0,2.9251,,,,,
log,100,128,0,0.5244,,,,,
sum,880,1,4,23.8453,52.9256,50.5464,48.283,694.7578,386754.67660963675
weighted,330,1,4,3.7786,11.1082,7.0078,6.5827,114.9343,1992.3626343673195
log,110,1,10,0.4889,13.4672,1.2022,0.7831,153.3777,39273.14613754553
sum,880,2,4,24.8263,52.0324,49.7642,33.8802,410.0211,386754.67660963687
weighted,330,2,4,3.4899,10.4184,7.0696,4.9616,65.1654,2134.320252896465
log,110,2,10,0.4666,12.8068,1.1241,0.8221,89.7612,39273.14613754555
sum,880,4,4,25.1472,52.6653,49.2814,30.1091,326.9279,386754.6766096368
weighted,330,4,4,3.6913,10.0379,7.1222,4.2778,49.2936,2026.1813591226773
log,110,4,10,0.513,12.1278,1.4129,0.7462,65.7772,39273.14613754554
sum,880,8,4,25.1938,53.1702,49.9465,27.9666,292.1256,386754.6766096367
weighted,330,8,4,4.0391,10.2358,6.9742,4.3505,49.708,1996.9785034036847
log,110,8,10,0.5194,13.6736,1.5206,0.4696,55.1168,39273.14613754554
sum,880,16,4,25.0124,52.5227,49.5416,25.3964,242.4018,386754.6766096367
weighted,330,16,4,3.6374,11.6128,7.401,4.1572,42.4354,1971.4159732577457
log,110,16,10,0.462,12.7705,1.7524,0.4935,42.7321,39273.14613754554
sum,880,32,4,24.8086,52.8608,50.106,23.0371,198.9158,386754.6766096368
weighted,330,32,4,3.9072,10.6306,8.0581,3.2419,37.29,2055.6087090240753
log,110,32,10,0.6214,13.2474,3.1176,0.3867,36.1988,39273.146137545526
sum,880,64,4,25.0031,52.9814,52.8626,21.9254,188.9971,386754.6766096367
weighted,330,64,0,3.4249,11.1357,9.24,,,
log,110,64,10,0.6356,13.1857,3.3616,0.4776,30.5581,39273.14613754555
sum,880,128,0,24.6648,,,,,
weighted,330,128,0,3.8375,,,,,
log,110,128,0,0.5259,,,,,
sum,960,1,4,28.9482,64.1577,58.6662,55.0004,738.4439,460314.2566193578
weighted,360,1,4,4.5147,11.0615,8.2904,7.6965,129.6415,2269.729196855544
log,120,1,10,0.669,15.7943,1.3994,1.2072,166.6355,47823.9984998081
sum,960,2,4,29.6455,64.3177,60.3486,40.762,479.3181,460314.25661935745
weighted,360,2,4,4.5073,11.9379,8.3825,6.0289,78.9627,2150.1545176635564
log,120,2,10,0.5582,15.4617,1.315,0.6643,103.503,47823.99849980806
sum,960,4,4,29.6922,64.2321,59.4145,34.2982,351.0842,460314.2566193576
weighted,360,4,4,4.3571,11.0463,8.1546,5.305,56.5363,2249.2018941963456
log,120,4,10,0.5299,14.6584,1.4889,0.617,69.2717,47823.99849980806
sum,960,8,4,29.9561,64.5829,59.9124,34.8733,347.6278,460314.25661935756
weighted,360,8,4,4.2614,11.7336,8.4546,4.8434,56.8754,2126.2832901139523
log,120,8,10,0.6374,15.8997,1.6694,0.6443,64.626,47823.99849980806
sum,960,16,4,30.1794,64.0299,59.83,29.378,272.4338,460314.2566193575
weighted,360,16,4,4.4411,12.0547,9.3032,4.3048,47.1004,2155.45805967772
log,120,16,10,0.5812,14.6239,1.8646,0.5453,45.5646,47823.998499808076
sum,960,32,4,29.5226,63.3881,60.6496,27.7019,236.2743,460314.25661935756
weighted,360,32,4,3.8425,11.4038,9.7281,4.2628,43.2901,2151.665496110391
log,120,32,10,0.7369,15.6959,3.3301,0.442,41.0631,47823.99849980807
sum,960,64,4,28.9882,64.3002,61.0888,26.8886,223.1302,460314.25661935774
weighted,360,64,4,4.2212,13.0079,11.6472,4.4668,43.1658,2177.1081433471177
log,120,64,10,0.839,15.8106,4.3911,0.4682,37.609,47823.99849980807
sum,960,128,0,29.3582,,,,,
weighted,360,128,0,4.1063,,,,,
log,120,128,0,0.5277,,,,,
sum,1040,1,4,33.0867,75.7048,70.8317,64.9465,877.6314,540273.8613770346
weighted,390,1,4,5.2951,12.2247,9.7105,9.0672,139.6198,2289.530023644372
log,130,1,10,0.6672,16.8019,1.9715,1.0518,206.7494,57330.764043532705
sum,1040,2,4,33.6705,75.2452,68.5067,47.7676,567.7059,540273.8613770348
weighted,390,2,4,5.0211,13.6117,10.0259,7.2201,90.4013,2314.3018202641897
log,130,2,10,0.7296,18.4651,1.8186,0.7787,123.5003,57330.76404353265
sum,1040,4,4,34.2619,75.8353,70.2797,39.8873,418.4027,540273.8613770348
weighted,390,4,4,5.01,12.8919,9.9132,6.4038,73.2453,2395.832191244196
log,130,4,10,0.9307,16.4306,1.822,1.3762,81.7673,57330.76404353268
sum,1040,8,4,35.0458,74.8496,70.6536,39.1183,411.3937,540273.8613770349
weighted,390,8,4,5.0395,12.5301,9.9022,6.1678,65.1891,2284.110476191929
log,130,8,10,0.7523,16.7562,1.9026,0.6123,73.6937,57330.764043532676
sum,1040,16,4,35.1968,75.7019,71.3275,34.5969,322.9205,540273.8613770348
weighted,390,16,4,4.7164,12.56,10.5127,5.3254,53.4431,2341.729312939975
log,130,16,10,0.7798,17.5548,2.3041,0.55,54.2148,57330.76404353266
sum,1040,32,4,34.1934,76.2161,71.234,33.741,281.6319,540273.8613770348
weighted,390,32,4,4.9386,13.0614,11.5306,4.6886,49.0417,2277.22146038077
log,130,32,10,0.9919,18.0875,2.9041,0.562,43.3472,57330.76404353266
sum,1040,64,0,34.5005,75.9769,72.2974,,,
weighted,390,64,4,10.4151,12.2864,12.0794,4.8644,45.0749,2276.603417829972
log,130,64,10,0.6027,18.3605,4.3473,0.837,43.0368,57330.7640435327
sum,1040,128,0,34.0357,,,,,
weighted,390,128,0,5.1188,,,,,
log,130,128,0,0.626,,,,,
sum,1120,1,4,38.0439,89.9232,83.3643,71.0213,1001.4711,626633.505208743
weighted,420,1,4,5.4604,13.1471,12.1414,10.6101,160.0648,2588.877862660041
log,140,1,10,0.8655,21.5077,1.8956,1.2071,245.2313,67683.36991723957
sum,1120,2,4,40.4132,89.7874,83.2013,59.1227,718.2969,626633.5052087432
weighted,420,2,4,5.5748,14.2085,11.9435,7.819,98.0199,2479.9649631865436
log,140,2,10,0.711,21.7332,1.9469,0.8842,159.2333,67683.36991723954
sum,1120,4,4,39.8468,88.1751,81.1658,44.8626,479.0653,626633.5052087433
weighted,420,4,4,5.6897,14.1237,12.11,7.1194,83.4885,2614.582408124591
log,140,4,10,0.838,21.3924,2.1043,0.8605,93.7836,67683.36991723956
sum,1120,8,4,40.2088,88.9287,83.0865,47.3372,486.4043,626633.5052087433
weighted,420,8,4,5.6801,14.1029,11.8008,6.6561,73.3548,2556.9911425748296
log,140,8,10,0.7232,20.5673,2.1939,0.6969,87.8778,67683.36991723957
sum,1120,16,4,39.9794,88.4742,85.0204,41.9912,384.0163,626633.5052087433
weighted,420,16,4,5.8338,13.3088,12.1536,6.0585,58.5197,2515.7504339292655
log,140,16,10,0.8704,20.6793,2.5944,0.6657,63.8994,67683.36991723956
sum,1120,32,4,40.5583,89.8413,83.7463,37.8855,330.5974,626633.505208743
weighted,420,32,4,5.9833,13.4516,12.9291,5.4009,52.0697,2527.0961665939967
log,140,32,10,0.719,20.4922,2.9522,0.7163,49.8992,67683.36991723957
sum,1120,64,0,41.054,90.2611,83.8383,,,
weighted,420,64,4,10.4108,14.4238,13.9876,5.6377,51.6776,2531.826067018599
log,140,64,10,0.7972,20.361,5.6095,0.8576,47.9677,67683.36991723956
sum,1120,128,0,39.459,,,,,
weighted,420,128,0,5.3498,,,,,
log,140,128,0,1.0556,,,,,
sum,1200,1,4,45.158,104.0136,93.6828,84.3987,1216.2959,719393.1496997582
weighted,450,1,4,6.5555,15.7699,13.7963,12.4463,183.6051,2701.896852408772
log,150,1,10,0.794,22.9459,2.1899,1.3507,283.7062,78997.90941081838
sum,1200,2,4,45.6728,104.4058,95.4201,63.6611,769.8692,719393.1496997587
weighted,450,2,4,6.4137,15.4873,13.2167,9.046,115.8862,2721.702541127016
log,150,2,10,0.7828,24.4826,2.2706,0.9181,166.8685,78997.90941081835
sum,1200,4,4,45.63,104.0432,94.8873,52.5902,570.0828,719393.1496997584
weighted,450,4,4,6.178,14.7699,13.1442,8.1219,83.642,2797.0561247133824
log,150,4,10,1.172,24.7283,2.3993,1.011,127.9214,78997.90941081833
sum,1200,8,4,45.5089,104.0836,96.5498,53.0159,564.1006,719393.1496997584
weighted,450,8,4,6.7067,16.1003,13.5704,7.6425,82.7379,2703.016056349294
log,150,8,10,0.8946,24.3551,2.7886,0.7641,100.3595,78997.90941081836
sum,1200,16,4,46.6775,105.0017,94.5786,45.9526,436.9586,719393.1496997583
weighted,450,16,4,6.6044,16.3858,13.7066,7.3611,72.7984,2647.396842985473
log,150,16,10,1.2397,24.9142,2.7527,0.9117,72.1797,78997.90941081835
sum,1200,32,4,45.2854,102.8366,96.4386,44.0928,379.2785,719393.1496997585
weighted,450,32,4,6.2822,15.5125,13.9445,6.088,59.1634,2611.5872160463264
log,150,32,10,1.0199,24.7767,3.8631,0.6441,62.1706,78997.90941081835
sum,1200,64,0,45.7667,103.3145,97.3879,,,
weighted,450,64,4,13.6553,15.499,16.0624,6.2782,57.3259,2733.7229254814833
log,150,64,10,1.1484,24.638,6.2148,0.8996,55.8807,78997.90941081833
sum,1200,128,0,45.8795,,,,,
weighted,450,128,0,6.3368,,,,,
log,150,128,0,1.0289,,,,,
sum,1280,1,4,50.4018,123.3422,108.4173,98.9343,1412.675,818552.8062907709
weighted,480,1,4,7.388,16.7785,14.8286,14.0079,201.3369,2928.5296867433567
log,160,1,10,0.8802,28.1441,2.8833,1.6844,330.5322,91124.31095740551
sum,1280,2,4,51.8953,124.0478,106.7964,71.0654,893.0873,818552.8062907709
weighted,480,2,4,7.9717,17.9293,15.4066,11.1648,131.9714,2797.447582301701
log,160,2,10,0.9494,28.2973,2.6856,1.2225,193.1192,91124.31095740547
sum,1280,4,4,52.0476,122.7247,106.7417,62.1326,657.9053,818552.8062907708
weighted,480,4,4,7.1775,16.8133,15.5308,8.9725,95.494,2883.909841013768
log,160,4,10,0.9893,26.8301,2.8326,0.979,123.1952,91124.31095740551
sum,1280,8,0,52.0833,123.4877,108.2422,,,
weighted,480,8,4,7.4007,18.2915,15.4691,9.0865,94.2081,2921.439112942892
log,160,8,10,1.0485,28.7465,2.8287,1.0392,114.4501,91124.31095740548
sum,1280,16,0,51.906,123.4592,107.2511,,,
weighted,480,16,4,7.5089,18.3322,16.1694,7.714,75.6497,2800.047709943011
log,160,16,10,0.9731,28.3824,3.3403,0.8892,80.7587,91124.31095740547
sum,1280,32,0,54.0306,124.853,108.1915,,,
weighted,480,32,4,7.1485,18.5082,15.9059,7.3174,69.4855,2757.3093208259193
log,160,32,10,1.4835,29.3775,4.0785,1.0002,68.1443,91124.31095740548
sum,1280,64,0,51.467,122.2992,110.9143,,,
weighted,480,64,4,7.2972,18.8154,17.1669,7.0209,64.4217,2825.507861405245
log,160,64,10,1.0701,28.508,5.9497,1.1048,64.0238,91124.3109574055
sum,1280,128,0,51.6476,,,,,
weighted,480,128,0,7.4939,,,,,
log,160,128,0,1.0586,,,,,
sum,1360,1,4,57.362,139.8047,120.7683,111.2072,1603.4091,924112.451452426
weighted,510,1,4,8.011,17.783,17.5683,15.4349,228.7037,3140.102080280324
log,170,1,10,1.1739,34.4328,2.8795,2.221,375.9242,104265.2273621973
sum,1360,2,4,59.5637,141.8577,121.6523,82.8034,1023.8981,924112.451452428
weighted,510,2,4,8.0978,18.0417,17.5849,13.241,156.8238,3077.631750636577
log,170,2,10,0.9735,33.2828,2.963,1.7436,221.7858,104265.22736219739
sum,1360,4,4,59.6065,144.373,123.95,68.2998,757.6199,924112.4514524278
weighted,510,4,4,9.1479,19.4804,17.2918,10.1763,106.9417,3134.4052094784697
log,170,4,10,1.0887,33.2258,3.1212,1.2502,146.7917,104265.22736219739
sum,1360,8,0,59.3291,141.9822,122.0882,,,
weighted,510,8,4,8.097,19.6685,17.5166,9.7073,105.8262,3084.209106223354
log,170,8,10,1.4278,31.6766,3.1896,1.5683,128.8709,104265.22736219737
sum,1360,16,0,59.1113,142.3808,121.9271,,,
weighted,510,16,4,8.243,21.2317,17.3784,8.4584,84.8199,3019.554304037749
log,170,16,10,1.3075,33.6671,3.6149,1.1193,92.4161,104265.22736219737
sum,1360,32,0,59.8291,140.43,120.6465,,,
weighted,510,32,4,15.4897,18.4905,17.9672,7.915,73.2713,3019.8176287423894
log,170,32,10,1.1881,32.1413,4.8293,0.8086,76.2931,104265.22736219739
sum,1360,64,0,57.7028,140.1519,122.8362,,,
weighted,510,64,4,15.0329,18.7426,21.0255,7.7921,71.6762,3046.1517433665986
log,170,64,10,1.4087,32.4625,5.7904,1.3984,69.2312,104265.2273621974
sum,1360,128,0,58.2942,,,,,
weighted,510,128,0,8.3327,,,,,
log,170,128,0,1.382,,,,,
sum,1440,1,4,65.1873,167.1547,137.4223,122.9587,1826.1378,1036072.0966232581
weighted,540,1,4,10.0862,20.1005,19.2892,17.7899,255.8313,3168.2013250356913
log,180,1,10,1.073,38.497,3.3676,2.6068,426.1721,118232.66876078528
sum,1440,2,0,67.0916,196.6845,,,,
